policy_id,layer,source_path,source_line,source_qualname,source_kind,source_signature,source_export_status,destination_path,destination_qualname,destination_signature,policy_status,evidence,rationale,human_review,review_reason,signature_check
3a41e52e8b163080f1a2,modules,models/common/modules/sampling/penalties_1d.py,61,Penalties1DConfig,class,(),candidate_no___all__,src/tt_transformers/modules/sampling/penalties_1d.py,Penalties1DConfig,(),supported_public,imported by 1 in-scope production site(s),Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
943256689f525c247645,modules,models/common/modules/sampling/penalties_1d.py,100,Penalties1DConfig.is_resolved,method,(self) -> bool,class_member,src/tt_transformers/modules/sampling/penalties_1d.py,Penalties1DConfig.is_resolved,(self) -> bool,supported_public,protocol member inherits supported_public policy from models/common/modules/sampling/penalties_1d.py::Penalties1DConfig,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
e5d43e17275e83b89486,modules,models/common/modules/sampling/penalties_1d.py,123,Penalties1D,class,(LightweightModule),candidate_no___all__,src/tt_transformers/modules/sampling/penalties_1d.py,Penalties1D,(LightweightModule),supported_public,imported by 1 in-scope production site(s),Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
62b0ed0efea4a0fa08b7,modules,models/common/modules/sampling/penalties_1d.py,130,Penalties1D.__init__,method,"(self, vocab_size: int, mesh_device: ttnn.MeshDevice | None=None, **kwargs)",class_member,src/tt_transformers/modules/sampling/penalties_1d.py,Penalties1D.__init__,"(self, vocab_size: int, mesh_device: ttnn.MeshDevice | None=None, **kwargs)",supported_public,protocol member inherits supported_public policy from models/common/modules/sampling/penalties_1d.py::Penalties1D,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
04ba1e8cbbe11203219e,modules,models/common/modules/sampling/penalties_1d.py,139,Penalties1D.from_config,method,"(cls, config: Penalties1DConfig) -> Penalties1D",class_member,src/tt_transformers/modules/sampling/penalties_1d.py,Penalties1D.from_config,"(cls, config: Penalties1DConfig) -> Penalties1D",supported_public,protocol member inherits supported_public policy from models/common/modules/sampling/penalties_1d.py::Penalties1D,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
d96c0a1a69913281a330,modules,models/common/modules/sampling/penalties_1d.py,148,Penalties1D.from_model_args,method,"(cls, mesh_device, args) -> Penalties1D",class_member,src/tt_transformers/modules/sampling/penalties_1d.py,,,compatibility_only,approved compatibility-removal ledger,Legacy compatibility surface approved for removal; the replacement identity is recorded in public_api_removals.csv.,no,,approved_removal
6b028a66b460aa420743,modules,models/common/modules/sampling/penalties_1d.py,163,Penalties1D.load_device_buffers,method,(self),class_member,src/tt_transformers/modules/sampling/penalties_1d.py,Penalties1D.load_device_buffers,(self),supported_public,protocol member inherits supported_public policy from models/common/modules/sampling/penalties_1d.py::Penalties1D,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
47c50cdd8877cfa9766c,modules,models/common/modules/sampling/penalties_1d.py,196,Penalties1D.release,method,(self) -> None,class_member,src/tt_transformers/modules/sampling/penalties_1d.py,Penalties1D.release,(self) -> None,supported_public,protocol member inherits supported_public policy from models/common/modules/sampling/penalties_1d.py::Penalties1D,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
5d65ba4d0cd71f8786be,modules,models/common/modules/sampling/penalties_1d.py,245,Penalties1D.init_prompt_penalties,method,"(self, params: PenaltyParams, accum: PenaltyAccumulator, prompt_tokens: 'torch.Tensor') -> None",class_member,src/tt_transformers/modules/sampling/penalties_1d.py,Penalties1D.init_prompt_penalties,"(self, params: PenaltyParams, accum: PenaltyAccumulator, prompt_tokens: 'torch.Tensor') -> None",supported_public,protocol member inherits supported_public policy from models/common/modules/sampling/penalties_1d.py::Penalties1D,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
3c283f9b841d888d741e,modules,models/common/modules/sampling/penalties_1d.py,287,Penalties1D.decode_forward,method,"(self, logits: ttnn.Tensor, params: PenaltyParams, accum: PenaltyAccumulator) -> ttnn.Tensor",class_member,src/tt_transformers/modules/sampling/penalties_1d.py,Penalties1D.decode_forward,"(self, logits: ttnn.Tensor, params: PenaltyParams, accum: PenaltyAccumulator) -> ttnn.Tensor",supported_public,protocol member inherits supported_public policy from models/common/modules/sampling/penalties_1d.py::Penalties1D,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
75623332463a13e83220,modules,models/common/modules/sampling/penalties_1d.py,341,Penalties1D.forward,method,"(self, logits, params=None, accum=None, **kwargs) -> ttnn.Tensor",class_member,src/tt_transformers/modules/sampling/penalties_1d.py,Penalties1D.forward,"(self, logits, params=None, accum=None, **kwargs) -> ttnn.Tensor",supported_public,protocol member inherits supported_public policy from models/common/modules/sampling/penalties_1d.py::Penalties1D,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
a81f445bd060ddbf39a9,modules,models/common/modules/sampling/penalties_1d.py,352,Penalties1D.update_output_tokens,method,"(self, accum: PenaltyAccumulator, new_tokens: ttnn.Tensor) -> None",class_member,src/tt_transformers/modules/sampling/penalties_1d.py,Penalties1D.update_output_tokens,"(self, accum: PenaltyAccumulator, new_tokens: ttnn.Tensor) -> None",supported_public,protocol member inherits supported_public policy from models/common/modules/sampling/penalties_1d.py::Penalties1D,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
3392ca8600b380b3823c,modules,models/common/modules/sampling/penalties_1d.py,386,Penalties1D.reset_output_tokens,method,"(self, accum: PenaltyAccumulator, tokens: 'torch.Tensor | None'=None) -> None",class_member,src/tt_transformers/modules/sampling/penalties_1d.py,Penalties1D.reset_output_tokens,"(self, accum: PenaltyAccumulator, tokens: 'torch.Tensor | None'=None) -> None",supported_public,protocol member inherits supported_public policy from models/common/modules/sampling/penalties_1d.py::Penalties1D,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
1c09cc95be091aeb1eec,modules,models/common/modules/sampling/sampling_1d.py,53,Sampling1DConfig,class,(),candidate_no___all__,src/tt_transformers/modules/sampling/sampling_1d.py,Sampling1DConfig,(),supported_public,imported by 10 in-scope production site(s),Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
1451207967a0ddc7e8d5,modules,models/common/modules/sampling/sampling_1d.py,100,Sampling1DConfig.is_resolved,method,(self) -> bool,class_member,src/tt_transformers/modules/sampling/sampling_1d.py,Sampling1DConfig.is_resolved,(self) -> bool,supported_public,protocol member inherits supported_public policy from models/common/modules/sampling/sampling_1d.py::Sampling1DConfig,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
eff2c9317453194fa78b,modules,models/common/modules/sampling/sampling_1d.py,118,Sampling1D,class,(LightweightModule),candidate_no___all__,src/tt_transformers/modules/sampling/sampling_1d.py,Sampling1D,(LightweightModule),supported_public,imported by 20 in-scope production site(s),Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
90021267ddb42191b6c7,modules,models/common/modules/sampling/sampling_1d.py,125,Sampling1D.__init__,method,"(self, vocab_size: int, mesh_device: ttnn.MeshDevice | None=None, **kwargs)",class_member,src/tt_transformers/modules/sampling/sampling_1d.py,Sampling1D.__init__,"(self, vocab_size: int, mesh_device: ttnn.MeshDevice | None=None, **kwargs)",supported_public,protocol member inherits supported_public policy from models/common/modules/sampling/sampling_1d.py::Sampling1D,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
cc3022c1d9766004797d,modules,models/common/modules/sampling/sampling_1d.py,135,Sampling1D.from_config,method,"(cls, config: Sampling1DConfig) -> Sampling1D",class_member,src/tt_transformers/modules/sampling/sampling_1d.py,Sampling1D.from_config,"(cls, config: Sampling1DConfig) -> Sampling1D",supported_public,protocol member inherits supported_public policy from models/common/modules/sampling/sampling_1d.py::Sampling1D,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
194119d18ca5c09a1d0d,modules,models/common/modules/sampling/sampling_1d.py,184,Sampling1D.load_device_buffers,method,(self),class_member,src/tt_transformers/modules/sampling/sampling_1d.py,Sampling1D.load_device_buffers,(self),supported_public,protocol member inherits supported_public policy from models/common/modules/sampling/sampling_1d.py::Sampling1D,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
21cf28414b6651923cba,modules,models/common/modules/sampling/sampling_1d.py,225,Sampling1D.release,method,(self) -> None,class_member,src/tt_transformers/modules/sampling/sampling_1d.py,Sampling1D.release,(self) -> None,supported_public,protocol member inherits supported_public policy from models/common/modules/sampling/sampling_1d.py::Sampling1D,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
ec2cdbf043da3a462e7c,modules,models/common/modules/sampling/sampling_1d.py,260,Sampling1D.decode_forward,method,"(self, logits: ttnn.Tensor, *, k: ttnn.Tensor | None=None, p: ttnn.Tensor | None=None, temp: ttnn.Tensor | None=None, seeds: ttnn.Tensor | None=None, tt_out_tok: ttnn.Tensor | None=None, enable_log_probs: bool | list[bool]=False)",class_member,src/tt_transformers/modules/sampling/sampling_1d.py,Sampling1D.decode_forward,"(self, logits: ttnn.Tensor, *, k: ttnn.Tensor | None=None, p: ttnn.Tensor | None=None, temp: ttnn.Tensor | None=None, seeds: ttnn.Tensor | None=None, tt_out_tok: ttnn.Tensor | None=None, enable_log_probs: bool | list[bool]=False)",supported_public,protocol member inherits supported_public policy from models/common/modules/sampling/sampling_1d.py::Sampling1D,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
f3b9ddbfe35113244b76,modules,models/common/modules/sampling/sampling_1d.py,307,Sampling1D.forward,method,"(self, logits, **kwargs)",class_member,src/tt_transformers/modules/sampling/sampling_1d.py,Sampling1D.forward,"(self, logits, **kwargs)",supported_public,protocol member inherits supported_public policy from models/common/modules/sampling/sampling_1d.py::Sampling1D,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
3c325e3e023e004168ab,modules,models/common/modules/sampling/sampling_1d.py,674,Sampling1D.from_model_args,method,"(cls, mesh_device, tt_ccl, args, model_config=None) -> Sampling1D",class_member,src/tt_transformers/modules/sampling/sampling_1d.py,,,compatibility_only,approved compatibility-removal ledger,Legacy compatibility surface approved for removal; the replacement identity is recorded in public_api_removals.csv.,no,,approved_removal
b28da064d019d8f8b303,modules,models/common/modules/sampling/sampling_state_1d.py,35,SamplingStaticIdentity1D,class,(),candidate_no___all__,src/tt_transformers/modules/sampling/sampling_state_1d.py,SamplingStaticIdentity1D,(),private_by_policy,no explicit __all__ or cross-module production-import evidence,Public-looking source name lacks export/import evidence and is private by policy; access is incidental and carries no compatibility promise.,no,,exact
12f3a2b419e156fb7302,modules,models/common/modules/sampling/sampling_state_1d.py,45,SamplingState1DState,class,(),candidate_no___all__,src/tt_transformers/modules/sampling/sampling_state_1d.py,SamplingState1DState,(),private_by_policy,no explicit __all__ or cross-module production-import evidence,Public-looking source name lacks export/import evidence and is private by policy; access is incidental and carries no compatibility promise.,no,,exact
14f38c7d170ad61808ef,modules,models/common/modules/sampling/sampling_state_1d.py,59,SamplingState1DState.active_slots,method,"(self) -> tuple[int, ...]",class_member,src/tt_transformers/modules/sampling/sampling_state_1d.py,SamplingState1DState.active_slots,"(self) -> tuple[int, ...]",private_by_policy,protocol member inherits private_by_policy policy from models/common/modules/sampling/sampling_state_1d.py::SamplingState1DState,Public-looking source name lacks export/import evidence and is private by policy; access is incidental and carries no compatibility promise.,no,,exact
f9915af7429e64e0cd72,modules,models/common/modules/sampling/sampling_state_1d.py,63,SamplingState1D,class,(),candidate_no___all__,src/tt_transformers/modules/sampling/sampling_state_1d.py,SamplingState1D,(),supported_public,imported by 2 in-scope production site(s),Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
77764b71f3d726594019,modules,models/common/modules/sampling/sampling_state_1d.py,72,SamplingState1D.__init__,method,"(self, sampling: Sampling1D, *, penalties_factory: Callable[[Penalties1DConfig], Penalties1D] | None=None, seed_manager_factory: Callable[[Any], SeedManager1D] | None=None) -> None",class_member,src/tt_transformers/modules/sampling/sampling_state_1d.py,SamplingState1D.__init__,"(self, sampling: Sampling1D, *, penalties_factory: Callable[[Penalties1DConfig], Penalties1D] | None=None, seed_manager_factory: Callable[[Any], SeedManager1D] | None=None) -> None",supported_public,protocol member inherits supported_public policy from models/common/modules/sampling/sampling_state_1d.py::SamplingState1D,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
ee0faff95f783cc06cd7,modules,models/common/modules/sampling/sampling_state_1d.py,107,SamplingState1D.sampling_config,method,(self),class_member,src/tt_transformers/modules/sampling/sampling_state_1d.py,SamplingState1D.sampling_config,(self),supported_public,protocol member inherits supported_public policy from models/common/modules/sampling/sampling_state_1d.py::SamplingState1D,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
721c52c1c695d8752de5,modules,models/common/modules/sampling/sampling_state_1d.py,111,SamplingState1D.penalties_config,method,(self),class_member,src/tt_transformers/modules/sampling/sampling_state_1d.py,SamplingState1D.penalties_config,(self),supported_public,protocol member inherits supported_public policy from models/common/modules/sampling/sampling_state_1d.py::SamplingState1D,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
6d0d576e8511c871882a,modules,models/common/modules/sampling/sampling_state_1d.py,114,SamplingState1D.create_state,method,(self) -> SamplingState1DState,class_member,src/tt_transformers/modules/sampling/sampling_state_1d.py,SamplingState1D.create_state,(self) -> SamplingState1DState,supported_public,protocol member inherits supported_public policy from models/common/modules/sampling/sampling_state_1d.py::SamplingState1D,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
3032a6219a57936a9519,modules,models/common/modules/sampling/sampling_state_1d.py,162,SamplingState1D.static_identity,method,"(self, prepared: PreparedSamplingParams) -> SamplingStaticIdentity1D",class_member,src/tt_transformers/modules/sampling/sampling_state_1d.py,SamplingState1D.static_identity,"(self, prepared: PreparedSamplingParams) -> SamplingStaticIdentity1D",supported_public,protocol member inherits supported_public policy from models/common/modules/sampling/sampling_state_1d.py::SamplingState1D,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
9e7fc2f25a322c1ca9f3,modules,models/common/modules/sampling/sampling_state_1d.py,174,SamplingState1D.admit,method,"(self, state: SamplingState1DState, prepared: PreparedSamplingParams, *, slots: Iterable[int] | None=None) -> None",class_member,src/tt_transformers/modules/sampling/sampling_state_1d.py,SamplingState1D.admit,"(self, state: SamplingState1DState, prepared: PreparedSamplingParams, *, slots: Iterable[int] | None=None) -> None",supported_public,protocol member inherits supported_public policy from models/common/modules/sampling/sampling_state_1d.py::SamplingState1D,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
796c53abbb2011fe44b7,modules,models/common/modules/sampling/sampling_state_1d.py,205,SamplingState1D.admit_prefill,method,"(self, state: SamplingState1DState, prepared: PreparedSamplingParams, *, slots: Iterable[int], positions: Sequence[int] | None=None) -> None",class_member,src/tt_transformers/modules/sampling/sampling_state_1d.py,SamplingState1D.admit_prefill,"(self, state: SamplingState1DState, prepared: PreparedSamplingParams, *, slots: Iterable[int], positions: Sequence[int] | None=None) -> None",supported_public,protocol member inherits supported_public policy from models/common/modules/sampling/sampling_state_1d.py::SamplingState1D,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
9f1efd835ed733d2c75a,modules,models/common/modules/sampling/sampling_state_1d.py,252,SamplingState1D.prefill_forward,method,"(self, logits, state: SamplingState1DState, prepared: PreparedSamplingParams, *, k=None, p=None, temp=None, tt_out_tok=None, count_tokens: bool=True)",class_member,src/tt_transformers/modules/sampling/sampling_state_1d.py,SamplingState1D.prefill_forward,"(self, logits, state: SamplingState1DState, prepared: PreparedSamplingParams, *, k=None, p=None, temp=None, tt_out_tok=None, count_tokens: bool=True)",supported_public,protocol member inherits supported_public policy from models/common/modules/sampling/sampling_state_1d.py::SamplingState1D,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
0c3d9679ceb09f828f83,modules,models/common/modules/sampling/sampling_state_1d.py,284,SamplingState1D.apply_slot_remap,method,"(self, state: SamplingState1DState, prepared: PreparedSamplingParams) -> PreparedSamplingParams",class_member,src/tt_transformers/modules/sampling/sampling_state_1d.py,SamplingState1D.apply_slot_remap,"(self, state: SamplingState1DState, prepared: PreparedSamplingParams) -> PreparedSamplingParams",supported_public,protocol member inherits supported_public policy from models/common/modules/sampling/sampling_state_1d.py::SamplingState1D,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
de26aa31004171cc0f94,modules,models/common/modules/sampling/sampling_state_1d.py,320,SamplingState1D.synchronize_decode,method,"(self, state: SamplingState1DState, prepared: PreparedSamplingParams, *, reset_batch: bool) -> PreparedSamplingParams",class_member,src/tt_transformers/modules/sampling/sampling_state_1d.py,SamplingState1D.synchronize_decode,"(self, state: SamplingState1DState, prepared: PreparedSamplingParams, *, reset_batch: bool) -> PreparedSamplingParams",supported_public,protocol member inherits supported_public policy from models/common/modules/sampling/sampling_state_1d.py::SamplingState1D,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
884a342b0d021a3f25d4,modules,models/common/modules/sampling/sampling_state_1d.py,418,SamplingState1D.cleanup,method,"(self, state: SamplingState1DState, live_slots: Iterable[int], *, prepared: PreparedSamplingParams | None=None) -> None",class_member,src/tt_transformers/modules/sampling/sampling_state_1d.py,SamplingState1D.cleanup,"(self, state: SamplingState1DState, live_slots: Iterable[int], *, prepared: PreparedSamplingParams | None=None) -> None",supported_public,protocol member inherits supported_public policy from models/common/modules/sampling/sampling_state_1d.py::SamplingState1D,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
79dfb35100f5407f5749,modules,models/common/modules/sampling/sampling_state_1d.py,459,SamplingState1D.reset,method,"(self, state: SamplingState1DState, prepared: PreparedSamplingParams | None=None) -> None",class_member,src/tt_transformers/modules/sampling/sampling_state_1d.py,SamplingState1D.reset,"(self, state: SamplingState1DState, prepared: PreparedSamplingParams | None=None) -> None",supported_public,protocol member inherits supported_public policy from models/common/modules/sampling/sampling_state_1d.py::SamplingState1D,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
b02c73a8f07a6c5749c7,modules,models/common/modules/sampling/sampling_state_1d.py,482,SamplingState1D.refresh_dynamic_inputs,method,"(self, state: SamplingState1DState, prepared: PreparedSamplingParams, *, positions=None, advance_seeds: bool=True) -> None",class_member,src/tt_transformers/modules/sampling/sampling_state_1d.py,SamplingState1D.refresh_dynamic_inputs,"(self, state: SamplingState1DState, prepared: PreparedSamplingParams, *, positions=None, advance_seeds: bool=True) -> None",supported_public,protocol member inherits supported_public policy from models/common/modules/sampling/sampling_state_1d.py::SamplingState1D,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
96e4f0ca026d5237e33b,modules,models/common/modules/sampling/sampling_state_1d.py,519,SamplingState1D.before_sampling,method,"(self, logits, state: SamplingState1DState, prepared: PreparedSamplingParams, *, positions=None, advance_seeds: bool=True)",class_member,src/tt_transformers/modules/sampling/sampling_state_1d.py,SamplingState1D.before_sampling,"(self, logits, state: SamplingState1DState, prepared: PreparedSamplingParams, *, positions=None, advance_seeds: bool=True)",supported_public,protocol member inherits supported_public policy from models/common/modules/sampling/sampling_state_1d.py::SamplingState1D,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
e5e873bf05753439fea8,modules,models/common/modules/sampling/sampling_state_1d.py,560,SamplingState1D.after_sampling,method,"(self, state: SamplingState1DState, sampled_tokens, *, sample_id: int, count_tokens: bool=True) -> None",class_member,src/tt_transformers/modules/sampling/sampling_state_1d.py,SamplingState1D.after_sampling,"(self, state: SamplingState1DState, sampled_tokens, *, sample_id: int, count_tokens: bool=True) -> None",supported_public,protocol member inherits supported_public policy from models/common/modules/sampling/sampling_state_1d.py::SamplingState1D,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
363db69a65583ff8df14,modules,models/common/modules/sampling/sampling_state_1d.py,581,SamplingState1D.cancel_sampling,method,"(self, state: SamplingState1DState, *, sample_id: int) -> None",class_member,src/tt_transformers/modules/sampling/sampling_state_1d.py,SamplingState1D.cancel_sampling,"(self, state: SamplingState1DState, *, sample_id: int) -> None",supported_public,protocol member inherits supported_public policy from models/common/modules/sampling/sampling_state_1d.py::SamplingState1D,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
5d4634a2f8ef61d11beb,modules,models/common/modules/sampling/sampling_state_1d.py,589,SamplingState1D.decode_forward,method,"(self, logits, state: SamplingState1DState, prepared: PreparedSamplingParams, *, k=None, p=None, temp=None, positions=None, tt_out_tok=None, count_tokens: bool=True, advance_seeds: bool=True)",class_member,src/tt_transformers/modules/sampling/sampling_state_1d.py,SamplingState1D.decode_forward,"(self, logits, state: SamplingState1DState, prepared: PreparedSamplingParams, *, k=None, p=None, temp=None, positions=None, tt_out_tok=None, count_tokens: bool=True, advance_seeds: bool=True)",supported_public,protocol member inherits supported_public policy from models/common/modules/sampling/sampling_state_1d.py::SamplingState1D,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
9bdf4116ff99c003af36,modules,models/common/modules/sampling/sampling_state_1d.py,645,SamplingState1D.release,method,"(self, state: SamplingState1DState | None=None) -> None",class_member,src/tt_transformers/modules/sampling/sampling_state_1d.py,SamplingState1D.release,"(self, state: SamplingState1DState | None=None) -> None",supported_public,protocol member inherits supported_public policy from models/common/modules/sampling/sampling_state_1d.py::SamplingState1D,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
98c440e6cd178649b0e1,modules,models/common/modules/sampling/seed_manager_1d.py,34,MAX_UINT32,constant_or_value, = 2 ** 32 - 1,candidate_no___all__,src/tt_transformers/modules/sampling/seed_manager_1d.py,MAX_UINT32, = 2 ** 32 - 1,private_by_policy,no explicit __all__ or cross-module production-import evidence,Public-looking source name lacks export/import evidence and is private by policy; access is incidental and carries no compatibility promise.,no,,exact
9cc29b84df60286dc0ca,modules,models/common/modules/sampling/seed_manager_1d.py,35,DEVICE_SEED_MAX,constant_or_value, = 1000000,candidate_no___all__,src/tt_transformers/modules/sampling/seed_manager_1d.py,DEVICE_SEED_MAX, = 1000000,private_by_policy,no explicit __all__ or cross-module production-import evidence,Public-looking source name lacks export/import evidence and is private by policy; access is incidental and carries no compatibility promise.,no,,exact
6e7272a8b9382408f501,modules,models/common/modules/sampling/seed_manager_1d.py,56,SeedSlotState,class,(),candidate_no___all__,src/tt_transformers/modules/sampling/seed_manager_1d.py,SeedSlotState,(),private_by_policy,no explicit __all__ or cross-module production-import evidence,Public-looking source name lacks export/import evidence and is private by policy; access is incidental and carries no compatibility promise.,no,,exact
42d54fca7d8ad224e706,modules,models/common/modules/sampling/seed_manager_1d.py,74,SeedStateSnapshot,class,(),candidate_no___all__,src/tt_transformers/modules/sampling/seed_manager_1d.py,SeedStateSnapshot,(),private_by_policy,no explicit __all__ or cross-module production-import evidence,Public-looking source name lacks export/import evidence and is private by policy; access is incidental and carries no compatibility promise.,no,,exact
56d47f13faa3a3d46320,modules,models/common/modules/sampling/seed_manager_1d.py,87,SeedStateSnapshot.active_slots,method,"(self) -> tuple[int, ...]",class_member,src/tt_transformers/modules/sampling/seed_manager_1d.py,SeedStateSnapshot.active_slots,"(self) -> tuple[int, ...]",private_by_policy,protocol member inherits private_by_policy policy from models/common/modules/sampling/seed_manager_1d.py::SeedStateSnapshot,Public-looking source name lacks export/import evidence and is private by policy; access is incidental and carries no compatibility promise.,no,,exact
ec28f6c2770531b4ecb4,modules,models/common/modules/sampling/seed_manager_1d.py,92,SeedState,class,(),candidate_no___all__,src/tt_transformers/modules/sampling/seed_manager_1d.py,SeedState,(),supported_public,imported by 1 in-scope production site(s),Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
bc28951815070679ebc2,modules,models/common/modules/sampling/seed_manager_1d.py,127,SeedState.create,method,"(cls, capacity: int, *, entropy_factory: Callable[[int], int]=secrets.randbits) -> 'SeedState'",class_member,src/tt_transformers/modules/sampling/seed_manager_1d.py,SeedState.create,"(cls, capacity: int, *, entropy_factory: Callable[[int], int]=secrets.randbits) -> 'SeedState'",supported_public,protocol member inherits supported_public policy from models/common/modules/sampling/seed_manager_1d.py::SeedState,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
c7357cdd7cd861b832d9,modules,models/common/modules/sampling/seed_manager_1d.py,149,SeedState.capacity,method,(self) -> int,class_member,src/tt_transformers/modules/sampling/seed_manager_1d.py,SeedState.capacity,(self) -> int,supported_public,protocol member inherits supported_public policy from models/common/modules/sampling/seed_manager_1d.py::SeedState,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
3a61cbc58ba61ed44ca1,modules,models/common/modules/sampling/seed_manager_1d.py,152,SeedState.snapshot,method,(self) -> SeedStateSnapshot,class_member,src/tt_transformers/modules/sampling/seed_manager_1d.py,SeedState.snapshot,(self) -> SeedStateSnapshot,supported_public,protocol member inherits supported_public policy from models/common/modules/sampling/seed_manager_1d.py::SeedState,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
de5f7252af4b21e6ff5c,modules,models/common/modules/sampling/seed_manager_1d.py,167,SeedManager1D,class,(),candidate_no___all__,src/tt_transformers/modules/sampling/seed_manager_1d.py,SeedManager1D,(),supported_public,imported by 2 in-scope production site(s),Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
59140deaedcba59e1453,modules,models/common/modules/sampling/seed_manager_1d.py,174,SeedManager1D.__init__,method,"(self, sampling_config: 'Sampling1DConfig', *, entropy_factory: Callable[[int], int]=secrets.randbits) -> None",class_member,src/tt_transformers/modules/sampling/seed_manager_1d.py,SeedManager1D.__init__,"(self, sampling_config: 'Sampling1DConfig', *, entropy_factory: Callable[[int], int]=secrets.randbits) -> None",supported_public,protocol member inherits supported_public policy from models/common/modules/sampling/seed_manager_1d.py::SeedManager1D,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
919495d5cb9b7f71bbcf,modules,models/common/modules/sampling/seed_manager_1d.py,207,SeedManager1D.max_batch_size,method,(self) -> int,class_member,src/tt_transformers/modules/sampling/seed_manager_1d.py,SeedManager1D.max_batch_size,(self) -> int,supported_public,protocol member inherits supported_public policy from models/common/modules/sampling/seed_manager_1d.py::SeedManager1D,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
7e407eb53e1ea631737c,modules,models/common/modules/sampling/seed_manager_1d.py,211,SeedManager1D.default_values,method,"(self) -> tuple[int, ...]",class_member,src/tt_transformers/modules/sampling/seed_manager_1d.py,SeedManager1D.default_values,"(self) -> tuple[int, ...]",supported_public,protocol member inherits supported_public policy from models/common/modules/sampling/seed_manager_1d.py::SeedManager1D,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
